date;habitat;balise;transect;clade;espece;abondance
10-oct;bleu;6;2;holothurie;actinopyga_sp;
10-oct;bleu;6;2;holothurie;holothuria_sp;
10-oct;bleu;6;2;oursin;diadema_savignyi;
10-oct;bleu;6;2;oursin;echinothrix_diadema;
10-oct;bleu;6;2;oursin;echinometra_mathaei;
10-oct;bleu;6;2;oursin;stomopneustes_variolaris;
10-oct;bleu;6;2;oursin;echinothrix_calamaris;
10-oct;bleu;6;2;oursin;tripneustes_gratilla;
10-oct;bleu;6;2;oursin;toxopneustes_pileolus;
10-oct;bleu;6;2;oursin;heteroentretus_mamillatus;
10-oct;bleu;6;2;oursin;echinothrix_sp;
10-oct;jaune;54;1;holothurie;holothuria_leucospilota;
10-oct;jaune;54;1;holothurie;holothuria_atra;
10-oct;jaune;54;1;holothurie;stichopus_chloronotus;
10-oct;jaune;54;1;holothurie;actinopyga_mauritiana;
10-oct;jaune;54;1;holothurie;actinopyga_echinites;
10-oct;jaune;54;1;holothurie;holothuria_cinerascens;
10-oct;jaune;54;1;holothurie;holothuria_nobilis;
10-oct;jaune;54;1;holothurie;holothuria_verrucosa;
10-oct;jaune;54;1;holothurie;synapta_maculata;
10-oct;jaune;54;1;holothurie;holothuria_pervicax;
10-oct;jaune;54;1;holothurie;holothuria_flavomaculata;
10-oct;jaune;54;1;holothurie;bohadschia_vitiensis;
10-oct;jaune;54;1;holothurie;actinopyga_apillata;
10-oct;jaune;54;1;holothurie;actinopyga_sp;
10-oct;jaune;54;1;holothurie;holothuria_sp;
10-oct;jaune;54;1;oursin;diadema_savignyi;
10-oct;jaune;54;1;oursin;echinothrix_diadema;
10-oct;jaune;54;1;oursin;echinometra_mathaei;
10-oct;jaune;54;1;oursin;stomopneustes_variolaris;
10-oct;jaune;54;1;oursin;echinothrix_calamaris;
10-oct;jaune;54;1;oursin;tripneustes_gratilla;
10-oct;jaune;54;1;oursin;toxopneustes_pileolus;
10-oct;jaune;54;1;oursin;heteroentretus_mamillatus;
10-oct;jaune;54;1;oursin;echinothrix_sp;
10-oct;jaune;54;2;holothurie;holothuria_leucospilota;
10-oct;jaune;54;2;holothurie;holothuria_atra;
10-oct;jaune;54;2;holothurie;stichopus_chloronotus;
10-oct;jaune;54;2;holothurie;actinopyga_mauritiana;
10-oct;jaune;54;2;holothurie;actinopyga_echinites;
10-oct;jaune;54;2;holothurie;holothuria_cinerascens;
10-oct;jaune;54;2;holothurie;holothuria_nobilis;
10-oct;jaune;54;2;holothurie;holothuria_verrucosa;
10-oct;jaune;54;2;holothurie;synapta_maculata;
10-oct;jaune;54;2;holothurie;holothuria_pervicax;
10-oct;jaune;54;2;holothurie;holothuria_flavomaculata;
10-oct;jaune;54;2;holothurie;bohadschia_vitiensis;
10-oct;jaune;54;2;holothurie;actinopyga_apillata;
10-oct;jaune;54;2;holothurie;actinopyga_sp;
10-oct;jaune;54;2;holothurie;holothuria_sp;
10-oct;jaune;54;2;oursin;diadema_savignyi;
10-oct;jaune;54;2;oursin;echinothrix_diadema;
10-oct;jaune;54;2;oursin;echinometra_mathaei;
10-oct;jaune;54;2;oursin;stomopneustes_variolaris;
10-oct;jaune;54;2;oursin;echinothrix_calamaris;
10-oct;jaune;54;2;oursin;tripneustes_gratilla;
10-oct;jaune;54;2;oursin;toxopneustes_pileolus;
10-oct;jaune;54;2;oursin;heteroentretus_mamillatus;
10-oct;jaune;54;2;oursin;echinothrix_sp;
10-oct;jaune;76;1;holothurie;holothuria_leucospilota;
10-oct;jaune;76;1;holothurie;holothuria_atra;
10-oct;jaune;76;1;holothurie;stichopus_chloronotus;
10-oct;jaune;76;1;holothurie;actinopyga_mauritiana;
10-oct;jaune;76;1;holothurie;actinopyga_echinites;
10-oct;jaune;76;1;holothurie;holothuria_cinerascens;
10-oct;jaune;76;1;holothurie;holothuria_nobilis;
10-oct;jaune;76;1;holothurie;holothuria_verrucosa;
10-oct;jaune;76;1;holothurie;synapta_maculata;
10-oct;jaune;76;1;holothurie;holothuria_pervicax;
10-oct;jaune;76;1;holothurie;holothuria_flavomaculata;
10-oct;jaune;76;1;holothurie;bohadschia_vitiensis;
10-oct;jaune;76;1;holothurie;actinopyga_apillata;
10-oct;jaune;76;1;holothurie;actinopyga_sp;
10-oct;jaune;76;1;holothurie;holothuria_sp;
10-oct;jaune;76;1;oursin;diadema_savignyi;
10-oct;jaune;76;1;oursin;echinothrix_diadema;
10-oct;jaune;76;1;oursin;echinometra_mathaei;
10-oct;jaune;76;1;oursin;stomopneustes_variolaris;
10-oct;jaune;76;1;oursin;echinothrix_calamaris;
10-oct;jaune;76;1;oursin;tripneustes_gratilla;
10-oct;jaune;76;1;oursin;toxopneustes_pileolus;
10-oct;jaune;76;1;oursin;heteroentretus_mamillatus;
10-oct;jaune;76;1;oursin;echinothrix_sp;
10-oct;jaune;76;2;holothurie;holothuria_leucospilota;
10-oct;jaune;76;2;holothurie;holothuria_atra;
10-oct;jaune;76;2;holothurie;stichopus_chloronotus;
10-oct;jaune;76;2;holothurie;actinopyga_mauritiana;
10-oct;jaune;76;2;holothurie;actinopyga_echinites;
10-oct;jaune;76;2;holothurie;holothuria_cinerascens;
10-oct;jaune;76;2;holothurie;holothuria_nobilis;
10-oct;jaune;76;2;holothurie;holothuria_verrucosa;
10-oct;jaune;76;2;holothurie;synapta_maculata;
10-oct;jaune;76;2;holothurie;holothuria_pervicax;
10-oct;jaune;76;2;holothurie;holothuria_flavomaculata;
10-oct;jaune;76;2;holothurie;bohadschia_vitiensis;
10-oct;jaune;76;2;holothurie;actinopyga_apillata;
10-oct;jaune;76;2;holothurie;actinopyga_sp;
10-oct;jaune;76;2;holothurie;holothuria_sp;
10-oct;jaune;76;2;oursin;diadema_savignyi;
10-oct;jaune;76;2;oursin;echinothrix_diadema;
10-oct;jaune;76;2;oursin;echinometra_mathaei;
10-oct;jaune;76;2;oursin;stomopneustes_variolaris;
10-oct;jaune;76;2;oursin;echinothrix_calamaris;
10-oct;jaune;76;2;oursin;tripneustes_gratilla;
10-oct;jaune;76;2;oursin;toxopneustes_pileolus;
10-oct;jaune;76;2;oursin;heteroentretus_mamillatus;
10-oct;jaune;76;2;oursin;echinothrix_sp;
10-oct;jaune;37;1;holothurie;holothuria_leucospilota;
10-oct;jaune;37;1;holothurie;holothuria_atra;
10-oct;jaune;37;1;holothurie;stichopus_chloronotus;
10-oct;jaune;37;1;holothurie;actinopyga_mauritiana;
10-oct;jaune;37;1;holothurie;actinopyga_echinites;
10-oct;jaune;37;1;holothurie;holothuria_cinerascens;
10-oct;jaune;37;1;holothurie;holothuria_nobilis;
10-oct;jaune;37;1;holothurie;holothuria_verrucosa;
10-oct;jaune;37;1;holothurie;synapta_maculata;
10-oct;jaune;37;1;holothurie;holothuria_pervicax;
10-oct;jaune;37;1;holothurie;holothuria_flavomaculata;
10-oct;jaune;37;1;holothurie;bohadschia_vitiensis;
10-oct;jaune;37;1;holothurie;actinopyga_apillata;
10-oct;jaune;37;1;holothurie;actinopyga_sp;
10-oct;jaune;37;1;holothurie;holothuria_sp;
10-oct;jaune;37;1;oursin;diadema_savignyi;
10-oct;jaune;37;1;oursin;echinothrix_diadema;
10-oct;jaune;37;1;oursin;echinometra_mathaei;
10-oct;jaune;37;1;oursin;stomopneustes_variolaris;
10-oct;jaune;37;1;oursin;echinothrix_calamaris;
10-oct;jaune;37;1;oursin;tripneustes_gratilla;
10-oct;jaune;37;1;oursin;toxopneustes_pileolus;
10-oct;jaune;37;1;oursin;heteroentretus_mamillatus;
10-oct;jaune;37;1;oursin;echinothrix_sp;
10-oct;jaune;37;2;holothurie;holothuria_leucospilota;
10-oct;jaune;37;2;holothurie;holothuria_atra;
10-oct;jaune;37;2;holothurie;stichopus_chloronotus;
10-oct;jaune;37;2;holothurie;actinopyga_mauritiana;
10-oct;jaune;37;2;holothurie;actinopyga_echinites;
10-oct;jaune;37;2;holothurie;holothuria_cinerascens;
10-oct;jaune;37;2;holothurie;holothuria_nobilis;
10-oct;jaune;37;2;holothurie;holothuria_verrucosa;
10-oct;jaune;37;2;holothurie;synapta_maculata;
10-oct;jaune;37;2;holothurie;holothuria_pervicax;
10-oct;jaune;37;2;holothurie;holothuria_flavomaculata;
10-oct;jaune;37;2;holothurie;bohadschia_vitiensis;
10-oct;jaune;37;2;holothurie;actinopyga_apillata;
10-oct;jaune;37;2;holothurie;actinopyga_sp;
10-oct;jaune;37;2;holothurie;holothuria_sp;
10-oct;jaune;37;2;oursin;diadema_savignyi;
10-oct;jaune;37;2;oursin;echinothrix_diadema;
10-oct;jaune;37;2;oursin;echinometra_mathaei;
10-oct;jaune;37;2;oursin;stomopneustes_variolaris;
10-oct;jaune;37;2;oursin;echinothrix_calamaris;
10-oct;jaune;37;2;oursin;tripneustes_gratilla;
10-oct;jaune;37;2;oursin;toxopneustes_pileolus;
10-oct;jaune;37;2;oursin;heteroentretus_mamillatus;
10-oct;jaune;37;2;oursin;echinothrix_sp;
10-oct;jaune;40;1;holothurie;holothuria_leucospilota;
10-oct;jaune;40;1;holothurie;holothuria_atra;
10-oct;jaune;40;1;holothurie;stichopus_chloronotus;
10-oct;jaune;40;1;holothurie;actinopyga_mauritiana;
10-oct;jaune;40;1;holothurie;actinopyga_echinites;
10-oct;jaune;40;1;holothurie;holothuria_cinerascens;
10-oct;jaune;40;1;holothurie;holothuria_nobilis;
10-oct;jaune;40;1;holothurie;holothuria_verrucosa;
10-oct;jaune;40;1;holothurie;synapta_maculata;
10-oct;jaune;40;1;holothurie;holothuria_pervicax;
10-oct;jaune;40;1;holothurie;holothuria_flavomaculata;
10-oct;jaune;40;1;holothurie;bohadschia_vitiensis;
10-oct;jaune;40;1;holothurie;actinopyga_apillata;
10-oct;jaune;40;1;holothurie;actinopyga_sp;
10-oct;jaune;40;1;holothurie;holothuria_sp;
10-oct;jaune;40;1;oursin;diadema_savignyi;
10-oct;jaune;40;1;oursin;echinothrix_diadema;
10-oct;jaune;40;1;oursin;echinometra_mathaei;
10-oct;jaune;40;1;oursin;stomopneustes_variolaris;
10-oct;jaune;40;1;oursin;echinothrix_calamaris;
10-oct;jaune;40;1;oursin;tripneustes_gratilla;
10-oct;jaune;40;1;oursin;toxopneustes_pileolus;
10-oct;jaune;40;1;oursin;heteroentretus_mamillatus;
10-oct;jaune;40;1;oursin;echinothrix_sp;
10-oct;jaune;40;2;holothurie;holothuria_leucospilota;
10-oct;jaune;40;2;holothurie;holothuria_atra;
10-oct;jaune;40;2;holothurie;stichopus_chloronotus;
10-oct;jaune;40;2;holothurie;actinopyga_mauritiana;
10-oct;jaune;40;2;holothurie;actinopyga_echinites;
10-oct;jaune;40;2;holothurie;holothuria_cinerascens;
10-oct;jaune;40;2;holothurie;holothuria_nobilis;
10-oct;jaune;40;2;holothurie;holothuria_verrucosa;
10-oct;jaune;40;2;holothurie;synapta_maculata;
10-oct;jaune;40;2;holothurie;holothuria_pervicax;
10-oct;jaune;40;2;holothurie;holothuria_flavomaculata;
10-oct;jaune;40;2;holothurie;bohadschia_vitiensis;
10-oct;jaune;40;2;holothurie;actinopyga_apillata;
10-oct;jaune;40;2;holothurie;actinopyga_sp;
10-oct;jaune;40;2;holothurie;holothuria_sp;
10-oct;jaune;40;2;oursin;diadema_savignyi;
10-oct;jaune;40;2;oursin;echinothrix_diadema;
10-oct;jaune;40;2;oursin;echinometra_mathaei;
10-oct;jaune;40;2;oursin;stomopneustes_variolaris;
10-oct;jaune;40;2;oursin;echinothrix_calamaris;
10-oct;jaune;40;2;oursin;tripneustes_gratilla;
10-oct;jaune;40;2;oursin;toxopneustes_pileolus;
10-oct;jaune;40;2;oursin;heteroentretus_mamillatus;
10-oct;jaune;40;2;oursin;echinothrix_sp;
10-oct;jaune;60;1;holothurie;holothuria_leucospilota;
10-oct;jaune;60;1;holothurie;holothuria_atra;
10-oct;jaune;60;1;holothurie;stichopus_chloronotus;
10-oct;jaune;60;1;holothurie;actinopyga_mauritiana;
10-oct;jaune;60;1;holothurie;actinopyga_echinites;
10-oct;jaune;60;1;holothurie;holothuria_cinerascens;
10-oct;jaune;60;1;holothurie;holothuria_nobilis;
10-oct;jaune;60;1;holothurie;holothuria_verrucosa;
10-oct;jaune;60;1;holothurie;synapta_maculata;
10-oct;jaune;60;1;holothurie;holothuria_pervicax;
10-oct;jaune;60;1;holothurie;holothuria_flavomaculata;
10-oct;jaune;60;1;holothurie;bohadschia_vitiensis;
10-oct;jaune;60;1;holothurie;actinopyga_apillata;
10-oct;jaune;60;1;holothurie;actinopyga_sp;
10-oct;jaune;60;1;holothurie;holothuria_sp;
10-oct;jaune;60;1;oursin;diadema_savignyi;
10-oct;jaune;60;1;oursin;echinothrix_diadema;
10-oct;jaune;60;1;oursin;echinometra_mathaei;
10-oct;jaune;60;1;oursin;stomopneustes_variolaris;
10-oct;jaune;60;1;oursin;echinothrix_calamaris;
10-oct;jaune;60;1;oursin;tripneustes_gratilla;
10-oct;jaune;60;1;oursin;toxopneustes_pileolus;
10-oct;jaune;60;1;oursin;heteroentretus_mamillatus;
10-oct;jaune;60;1;oursin;echinothrix_sp;
10-oct;jaune;60;2;holothurie;holothuria_leucospilota;
10-oct;jaune;60;2;holothurie;holothuria_atra;
10-oct;jaune;60;2;holothurie;stichopus_chloronotus;
10-oct;jaune;60;2;holothurie;actinopyga_mauritiana;
10-oct;jaune;60;2;holothurie;actinopyga_echinites;
10-oct;jaune;60;2;holothurie;holothuria_cinerascens;
10-oct;jaune;60;2;holothurie;holothuria_nobilis;
10-oct;jaune;60;2;holothurie;holothuria_verrucosa;
10-oct;jaune;60;2;holothurie;synapta_maculata;
10-oct;jaune;60;2;holothurie;holothuria_pervicax;
10-oct;jaune;60;2;holothurie;holothuria_flavomaculata;
10-oct;jaune;60;2;holothurie;bohadschia_vitiensis;
10-oct;jaune;60;2;holothurie;actinopyga_apillata;
10-oct;jaune;60;2;holothurie;actinopyga_sp;
10-oct;jaune;60;2;holothurie;holothuria_sp;
10-oct;jaune;60;2;oursin;diadema_savignyi;
10-oct;jaune;60;2;oursin;echinothrix_diadema;
10-oct;jaune;60;2;oursin;echinometra_mathaei;
10-oct;jaune;60;2;oursin;stomopneustes_variolaris;
10-oct;jaune;60;2;oursin;echinothrix_calamaris;
10-oct;jaune;60;2;oursin;tripneustes_gratilla;
10-oct;jaune;60;2;oursin;toxopneustes_pileolus;
10-oct;jaune;60;2;oursin;heteroentretus_mamillatus;
10-oct;jaune;60;2;oursin;echinothrix_sp;
10-oct;jaune;31;1;holothurie;holothuria_leucospilota;
10-oct;jaune;31;1;holothurie;holothuria_atra;
10-oct;jaune;31;1;holothurie;stichopus_chloronotus;
10-oct;jaune;31;1;holothurie;actinopyga_mauritiana;
10-oct;jaune;31;1;holothurie;actinopyga_echinites;
10-oct;jaune;31;1;holothurie;holothuria_cinerascens;
10-oct;jaune;31;1;holothurie;holothuria_nobilis;
10-oct;jaune;31;1;holothurie;holothuria_verrucosa;
10-oct;jaune;31;1;holothurie;synapta_maculata;
10-oct;jaune;31;1;holothurie;holothuria_pervicax;
10-oct;jaune;31;1;holothurie;holothuria_flavomaculata;
10-oct;jaune;31;1;holothurie;bohadschia_vitiensis;
10-oct;jaune;31;1;holothurie;actinopyga_apillata;
10-oct;jaune;31;1;holothurie;actinopyga_sp;
10-oct;jaune;31;1;holothurie;holothuria_sp;
10-oct;jaune;31;1;oursin;diadema_savignyi;
10-oct;jaune;31;1;oursin;echinothrix_diadema;
10-oct;jaune;31;1;oursin;echinometra_mathaei;
10-oct;jaune;31;1;oursin;stomopneustes_variolaris;
10-oct;jaune;31;1;oursin;echinothrix_calamaris;
10-oct;jaune;31;1;oursin;tripneustes_gratilla;
10-oct;jaune;31;1;oursin;toxopneustes_pileolus;
10-oct;jaune;31;1;oursin;heteroentretus_mamillatus;
10-oct;jaune;31;1;oursin;echinothrix_sp;
10-oct;jaune;31;2;holothurie;holothuria_leucospilota;
10-oct;jaune;31;2;holothurie;holothuria_atra;
10-oct;jaune;31;2;holothurie;stichopus_chloronotus;
10-oct;jaune;31;2;holothurie;actinopyga_mauritiana;
10-oct;jaune;31;2;holothurie;actinopyga_echinites;
10-oct;jaune;31;2;holothurie;holothuria_cinerascens;
10-oct;jaune;31;2;holothurie;holothuria_nobilis;
10-oct;jaune;31;2;holothurie;holothuria_verrucosa;
10-oct;jaune;31;2;holothurie;synapta_maculata;
10-oct;jaune;31;2;holothurie;holothuria_pervicax;
10-oct;jaune;31;2;holothurie;holothuria_flavomaculata;
10-oct;jaune;31;2;holothurie;bohadschia_vitiensis;
10-oct;jaune;31;2;holothurie;actinopyga_apillata;
10-oct;jaune;31;2;holothurie;actinopyga_sp;
10-oct;jaune;31;2;holothurie;holothuria_sp;
10-oct;jaune;31;2;oursin;diadema_savignyi;
10-oct;jaune;31;2;oursin;echinothrix_diadema;
10-oct;jaune;31;2;oursin;echinometra_mathaei;
10-oct;jaune;31;2;oursin;stomopneustes_variolaris;
10-oct;jaune;31;2;oursin;echinothrix_calamaris;
10-oct;jaune;31;2;oursin;tripneustes_gratilla;
10-oct;jaune;31;2;oursin;toxopneustes_pileolus;
10-oct;jaune;31;2;oursin;heteroentretus_mamillatus;
10-oct;jaune;31;2;oursin;echinothrix_sp;
10-oct;rouge;15;1;holothurie;holothuria_leucospilota;
10-oct;rouge;15;1;holothurie;holothuria_atra;
10-oct;rouge;15;1;holothurie;stichopus_chloronotus;
10-oct;rouge;15;1;holothurie;actinopyga_mauritiana;
10-oct;rouge;15;1;holothurie;actinopyga_echinites;
10-oct;rouge;15;1;holothurie;holothuria_cinerascens;
10-oct;rouge;15;1;holothurie;holothuria_nobilis;
10-oct;rouge;15;1;holothurie;holothuria_verrucosa;
10-oct;rouge;15;1;holothurie;synapta_maculata;
10-oct;rouge;15;1;holothurie;holothuria_pervicax;
10-oct;rouge;15;1;holothurie;holothuria_flavomaculata;
10-oct;rouge;15;1;holothurie;bohadschia_vitiensis;
10-oct;rouge;15;1;holothurie;actinopyga_apillata;
10-oct;rouge;15;1;holothurie;actinopyga_sp;
10-oct;rouge;15;1;holothurie;holothuria_sp;
10-oct;rouge;15;1;oursin;diadema_savignyi;
10-oct;rouge;15;1;oursin;echinothrix_diadema;
10-oct;rouge;15;1;oursin;echinometra_mathaei;
10-oct;rouge;15;1;oursin;stomopneustes_variolaris;
10-oct;rouge;15;1;oursin;echinothrix_calamaris;
10-oct;rouge;15;1;oursin;tripneustes_gratilla;
10-oct;rouge;15;1;oursin;toxopneustes_pileolus;
10-oct;rouge;15;1;oursin;heteroentretus_mamillatus;
10-oct;rouge;15;1;oursin;echinothrix_sp;
10-oct;rouge;15;2;holothurie;holothuria_leucospilota;
10-oct;rouge;15;2;holothurie;holothuria_atra;
10-oct;rouge;15;2;holothurie;stichopus_chloronotus;
10-oct;rouge;15;2;holothurie;actinopyga_mauritiana;
10-oct;rouge;15;2;holothurie;actinopyga_echinites;
10-oct;rouge;15;2;holothurie;holothuria_cinerascens;
10-oct;rouge;15;2;holothurie;holothuria_nobilis;
10-oct;rouge;15;2;holothurie;holothuria_verrucosa;
10-oct;rouge;15;2;holothurie;synapta_maculata;
10-oct;rouge;15;2;holothurie;holothuria_pervicax;
10-oct;rouge;15;2;holothurie;holothuria_flavomaculata;
10-oct;rouge;15;2;holothurie;bohadschia_vitiensis;
10-oct;rouge;15;2;holothurie;actinopyga_apillata;
10-oct;rouge;15;2;holothurie;actinopyga_sp;
10-oct;rouge;15;2;holothurie;holothuria_sp;
10-oct;rouge;15;2;oursin;diadema_savignyi;
10-oct;rouge;15;2;oursin;echinothrix_diadema;
10-oct;rouge;15;2;oursin;echinometra_mathaei;
10-oct;rouge;15;2;oursin;stomopneustes_variolaris;
10-oct;rouge;15;2;oursin;echinothrix_calamaris;
10-oct;rouge;15;2;oursin;tripneustes_gratilla;
10-oct;rouge;15;2;oursin;toxopneustes_pileolus;
10-oct;rouge;15;2;oursin;heteroentretus_mamillatus;
10-oct;rouge;15;2;oursin;echinothrix_sp;
